0.1496863
0.1088362
0.1264021
0.1311462
0.1549935
0.1124589
0.1381964
0.1284581
0.1045738
0.1313091
0.1137439
0.1224923
0.09363308
0.0969167
0.1525594
0.165605
0.1191093
0.1279967
0.1639209
0.1124237
0.1234208
0.09178208
0.1147536
0.1256117
0.08195533
0.1135021
0.1364582
0.1103794
0.08833907
0.170947
0.1218163
0.1315989
0.1305912
0.1455655
0.1584783
0.1155641
0.08609186
0.1720413
0.1271219
0.09860426
0.1484507
0.1192787
0.1560346
0.1399799
0.1203233
0.1018215
0.1457991
0.09231246
0.1607153
0.1966799
