0.1286489
0.05943299
0.1013622
0.09721812
0.09684373
0.1202442
0.08823026
0.09733014
0.1038488
0.1201633
0.1033869
0.09232347
0.1190645
0.1206142
0.1193772
0.112932
0.0916638
0.1251223
0.1299909
0.08651488
0.09191941
0.08666705
0.09951939
0.07931333
0.1112373
0.06908167
0.1165437
0.09728419
0.08525178
0.1145896
0.09393903
0.143372
0.0768525
0.1338555
0.09930497
0.1021569
0.09536105
0.1454714
0.1031371
0.1265616
0.1144848
0.1343197
0.1110732
0.1037514
0.09167969
0.1068721
0.08324701
0.1031327
0.1106165
0.1004928
