path1	path2	strict1	strict2	cum1	cum2	Perm1	Perm2	Gini	Perm	Count

1.0	0.529285714286	0.387857142857	0.208571428571	0.285714285714	0.155	0.23	0.269285714286	0.151428571429	0.0185714285714	0.151428571429	0.316428571429	0.214285714286	0.221428571429	0.261428571429
0.0	1.0	0.531428571429	0.0907142857143	0.215	0.156428571429	0.095	0.199285714286	0.172142857143	0.113571428571	0.104285714286	0.368571428571	0.147142857143	0.102857142857	0.17
0.0	0.0	1.0	0.185714285714	0.232142857143	0.148571428571	0.175	0.209285714286	0.140714285714	0.112142857143	0.0771428571429	0.413571428571	0.148571428571	0.139285714286	0.158571428571
0.0	0.0	0.0	1.0	0.533571428571	0.498571428571	0.972142857143	0.483571428571	0.447142857143	0.155714285714	0.00428571428571	0.0957142857143	0.422857142857	0.319285714286	0.210714285714
0.0	0.0	0.0	0.0	1.0	0.405714285714	0.514285714286	0.897857142857	0.386428571429	0.0292857142857	0.0307142857143	0.113571428571	0.342857142857	0.242857142857	0.246428571429
0.0	0.0	0.0	0.0	0.0	1.0	0.490714285714	0.402142857143	0.907142857143	0.213571428571	0.0707142857143	0.0914285714286	0.447142857143	0.235	0.197142857143
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.47	0.44	0.143571428571	0.0157142857143	0.105714285714	0.422857142857	0.345714285714	0.222857142857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.42	0.00928571428571	0.0607142857143	0.139285714286	0.351428571429	0.255714285714	0.262857142857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.167142857143	0.0714285714286	0.0885714285714	0.396428571429	0.264285714286	0.224285714286
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.100714285714	-0.0171428571429	0.145	0.0842857142857	-0.0542857142857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0514285714286	0.115714285714	0.153571428571	0.250714285714
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.101428571429	0.101428571429	0.137857142857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.479285714286	0.268571428571
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.398571428571
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0

0.0	0.312306266478	0.337231374578	0.451039615437	0.354202179092	0.370163367133	0.43308103592	0.37370251729	0.346230429345	0.357159999589	0.38229703165	0.399170696442	0.35799897389	0.37931194421	0.389822042078
0.0	0.0	0.3869451261	0.407406556207	0.428064581242	0.308294353116	0.401947427774	0.421615575943	0.297582950192	0.309186721208	0.397943694099	0.457892242916	0.32838814764	0.333246247127	0.362288643521
0.0	0.0	0.0	0.420398256273	0.387183050101	0.398105206073	0.413746570366	0.378235025736	0.399579498361	0.304474287645	0.338917845683	0.423125518117	0.322566240626	0.302982622254	0.346200956152
0.0	0.0	0.0	0.0	0.428536308085	0.392984394975	0.101591920778	0.435902184309	0.397392008177	0.414270935697	0.419829897527	0.36856312283	0.40609891225	0.418659790771	0.468674313618
0.0	0.0	0.0	0.0	0.0	0.477277568665	0.428809457709	0.278022352647	0.462120776686	0.427121953621	0.409517511026	0.336449802181	0.476862620871	0.427737283474	0.450410810216
0.0	0.0	0.0	0.0	0.0	0.0	0.418257439521	0.455623031616	0.266017492136	0.485319692658	0.464092817071	0.348770434995	0.387248272417	0.393576613915	0.400588852281
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.438361978837	0.417929786115	0.415361288519	0.432550575078	0.3593474812	0.413568344425	0.41233778505	0.471621172778
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.458789445282	0.432352959551	0.390005886926	0.336643849836	0.470364600223	0.432149350601	0.487170087215
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.478434948556	0.441356905879	0.329984538908	0.40319198344	0.409392282312	0.40589030387
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.515558444993	0.408721251251	0.431443353578	0.464382407514	0.43220129475
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.388164177342	0.451277099362	0.42822902989	0.448323976333
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.381482072224	0.405721830916	0.380253003852
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42294460968	0.467311022593
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.454308175545
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
