path1	path2	strict1	strict2	cum1	cum2	Perm1	Perm2	Gini	Perm	Count

1.0	0.0378571428571	0.08	0.00214285714286	-0.0335714285714	-4.4408920985e-18	-0.0185714285714	-0.0571428571429	-0.0292857142857	-0.045	-0.0692857142857	0.0828571428571	0.0242857142857	0.0135714285714	-0.0857142857143	0.0164285714286	-0.06	-0.0828571428571	0.015	0.0128571428571	0.0321428571429	0.00714285714286	-0.109285714286	0.0635714285714	0.0742857142857	-0.0257142857143	-0.0828571428571	0.0192857142857	-0.0314285714286	-0.105	-0.0285714285714
0.0	1.0	0.0357142857143	0.0585714285714	0.04	0.0592857142857	0.147142857143	0.0142857142857	0.0585714285714	0.045	0.0278571428571	0.0578571428571	0.00714285714286	0.108571428571	0.00142857142857	0.110714285714	0.0628571428571	0.0735714285714	0.0421428571429	0.0471428571429	0.08	0.237142857143	-0.23	0.167142857143	0.111428571429	-0.171428571429	-0.0264285714286	0.0907142857143	0.0792857142857	-0.00285714285714	0.172142857143
0.0	0.0	1.0	0.123571428571	0.0821428571429	0.02	-0.0185714285714	0.0357142857143	0.035	-0.0242857142857	-0.108571428571	0.174285714286	0.01	0.0664285714286	0.0371428571429	0.045	0.00285714285714	-0.0828571428571	0.130714285714	-0.0635714285714	0.0657142857143	0.0714285714286	-0.0578571428571	0.121428571429	0.0764285714286	-0.17	0.00785714285714	-0.0257142857143	0.000714285714286	-0.00214285714286	0.00785714285714
0.0	0.0	0.0	1.0	-0.0771428571429	-0.0135714285714	-0.0407142857143	0.0785714285714	0.0235714285714	0.0771428571429	-0.0571428571429	-0.0385714285714	0.0214285714286	0.0421428571429	0.0678571428571	0.0364285714286	0.0478571428571	-0.115714285714	0.00214285714286	0.00714285714286	0.00785714285714	0.160714285714	-0.0978571428571	0.124285714286	0.0585714285714	-0.189285714286	0.0528571428571	0.108571428571	0.135714285714	-0.0892857142857	0.0971428571429
0.0	0.0	0.0	0.0	1.0	0.304285714286	-0.0992857142857	-0.025	0.115	0.015	-0.00642857142857	-0.00714285714286	0.0742857142857	0.0571428571429	0.00214285714286	0.107857142857	0.0507142857143	0.0285714285714	-0.0557142857143	0.0964285714286	0.0664285714286	0.0214285714286	0.0657142857143	-0.0307142857143	-0.0335714285714	-0.0121428571429	-0.107857142857	-0.0178571428571	-0.0607142857143	0.106428571429	-0.0564285714286
0.0	0.0	0.0	0.0	0.0	1.0	-0.0628571428571	0.0621428571429	0.0492857142857	0.0121428571429	0.154285714286	0.123571428571	0.198571428571	0.0964285714286	0.06	0.0342857142857	0.0464285714286	0.113571428571	0.085	0.164285714286	0.0921428571429	0.0921428571429	-0.0428571428571	0.0742857142857	0.0685714285714	-0.0385714285714	-0.0507142857143	0.035	-0.0857142857143	0.0628571428571	-0.0235714285714
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0864285714286	0.0742857142857	0.0757142857143	0.107142857143	0.00142857142857	0.0914285714286	0.0785714285714	0.118571428571	0.0771428571429	0.0828571428571	0.125714285714	0.0992857142857	0.0785714285714	0.0535714285714	0.08	-0.111428571429	-0.00857142857143	0.01	-0.025	0.0371428571429	-0.0578571428571	0.0821428571429	-0.0164285714286	0.112857142857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.425714285714	0.454285714286	0.295	0.222142857143	0.345	0.327857142857	0.956428571429	0.439285714286	0.380714285714	0.242857142857	0.346428571429	0.260714285714	0.345714285714	0.0685714285714	-0.0728571428571	0.0242857142857	0.0892857142857	-0.035	0.0778571428571	-0.0192857142857	0.0157142857143	-0.0107142857143	0.0692857142857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.302142857143	0.145714285714	0.364285714286	0.310714285714	0.312857142857	0.397142857143	0.933571428571	0.302857142857	0.0921428571429	0.333571428571	0.254285714286	0.307142857143	0.162142857143	-0.0828571428571	0.138571428571	0.191428571429	-0.0707142857143	0.0428571428571	0.0707142857143	-0.0271428571429	0.0371428571429	0.0178571428571
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.23	0.11	0.467857142857	0.486428571429	0.466428571429	0.300714285714	0.917142857143	0.221428571429	0.210714285714	0.377857142857	0.485	0.0692857142857	-0.0114285714286	0.0507142857143	0.0221428571429	0.0378571428571	0.000714285714286	0.00714285714286	-0.0314285714286	0.00428571428571	0.0714285714286
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.143571428571	0.220714285714	0.104285714286	0.31	0.175714285714	0.249285714286	0.570714285714	0.192142857143	0.2	0.139285714286	0.0292857142857	-0.015	-0.0328571428571	-0.140714285714	-0.00857142857143	0.0307142857143	-0.101428571429	-0.00571428571429	0.00857142857143	0.139285714286
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.197857142857	0.257142857143	0.217857142857	0.345	0.122857142857	0.0657142857143	0.598571428571	0.219285714286	0.262857142857	0.0814285714286	-0.112857142857	0.127142857143	0.0692857142857	-0.100714285714	0.045	0.0435714285714	-0.0235714285714	-0.0121428571429	0.0621428571429
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.38	0.375714285714	0.330714285714	0.43	0.127857142857	0.287142857143	0.712142857143	0.381428571429	0.035	-0.0485714285714	0.0557142857143	0.0485714285714	-0.0385714285714	-0.0364285714286	-0.0185714285714	0.0914285714286	0.0571428571429	0.0471428571429
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.340714285714	0.319285714286	0.472142857143	0.132857142857	0.267857142857	0.362142857143	0.948571428571	0.142857142857	-0.0564285714286	0.0985714285714	0.101428571429	-0.0328571428571	-0.00142857142857	0.01	-0.0378571428571	-0.0378571428571	0.00857142857143
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.413571428571	0.400714285714	0.255	0.374285714286	0.290714285714	0.358571428571	0.0935714285714	-0.08	0.0107142857143	0.0671428571429	-0.02	0.09	-0.0178571428571	0.0314285714286	0.0171428571429	0.0742857142857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.297857142857	0.132142857143	0.35	0.245714285714	0.308571428571	0.142857142857	-0.0857142857143	0.178571428571	0.192857142857	-0.0692857142857	0.02	0.0478571428571	-0.03	0.05	0.0264285714286
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.232142857143	0.191428571429	0.390714285714	0.470714285714	0.0385714285714	-0.05	0.06	0.0228571428571	0.0192857142857	-0.00714285714286	0.0192857142857	-0.03	0.00214285714286	0.0842857142857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.14	0.0935714285714	0.155714285714	0.0171428571429	0.0742857142857	-0.0592857142857	-0.225	0.085	0.0564285714286	-0.119285714286	-0.115	0.0328571428571	0.0328571428571
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.326428571429	0.284285714286	0.17	-0.111428571429	0.128571428571	-0.0114285714286	-0.100714285714	0.0835714285714	0.00571428571429	0.0164285714286	-0.0207142857143	0.0571428571429
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.370714285714	0.0371428571429	-0.05	0.0135714285714	0.0757142857143	-0.0942857142857	-0.025	0.0342857142857	0.112142857143	0.0242857142857	0.0392857142857
