path1	path2	strict1	strict2	cum1	cum2	Perm1	Perm2	Gini	Perm	Count

1.0	0.633571428571	0.453571428571	0.221428571429	0.19	0.140714285714	0.225714285714	0.18	0.156428571429	0.0657142857143	0.117142857143	0.422857142857	0.224285714286	0.0728571428571	0.119285714286
0.0	1.0	0.59	0.207142857143	0.095	0.142857142857	0.202857142857	0.12	0.172142857143	0.173571428571	0.0435714285714	0.488571428571	0.075	0.00928571428571	0.152857142857
0.0	0.0	1.0	0.123571428571	0.0757142857143	0.0214285714286	0.135714285714	0.0921428571429	0.0235714285714	0.0607142857143	0.15	0.52	0.105	0.0764285714286	0.206428571429
0.0	0.0	0.0	1.0	0.540714285714	0.39	0.971428571429	0.521428571429	0.347142857143	0.103571428571	0.112142857143	0.045	0.417142857143	0.218571428571	0.180714285714
0.0	0.0	0.0	0.0	1.0	0.420714285714	0.560714285714	0.95	0.395714285714	-0.0164285714286	0.0157142857143	0.108571428571	0.334285714286	0.186428571429	0.217857142857
0.0	0.0	0.0	0.0	0.0	1.0	0.408571428571	0.432142857143	0.921428571429	0.238571428571	0.0935714285714	0.0357142857143	0.364285714286	0.26	0.279285714286
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.547857142857	0.365714285714	0.114285714286	0.117142857143	0.0528571428571	0.435	0.251428571429	0.194285714286
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.417142857143	0.0128571428571	0.0457142857143	0.106428571429	0.336428571429	0.217142857143	0.244285714286
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.222142857143	0.0835714285714	0.0442857142857	0.365714285714	0.217857142857	0.201428571429
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0478571428571	0.045	0.000714285714286	0.145	0.035
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0807142857143	0.147142857143	0.142142857143	0.0364285714286
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0107142857143	-0.0342857142857	0.0971428571429
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.456428571429	0.390714285714
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.482857142857
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0

0.0	0.258015384765	0.316892597527	0.42916625388	0.335063198425	0.317869983689	0.431858820468	0.33684914567	0.311586624376	0.298068612838	0.372939235626	0.359943306193	0.342785706844	0.332887797485	0.368644095827
0.0	0.0	0.317294043758	0.340168025708	0.346307784539	0.349416423104	0.332924579312	0.362584261847	0.343948412126	0.225199458077	0.423619606993	0.386007824812	0.34833789015	0.292404702774	0.360557957638
0.0	0.0	0.0	0.395330525624	0.385954951374	0.422033464192	0.409454589942	0.393252398568	0.40855706768	0.339736542585	0.341141541036	0.382270339217	0.340123776989	0.393571428571	0.357163570828
0.0	0.0	0.0	0.0	0.458592011109	0.413844592738	0.101519074311	0.447954534865	0.420279304603	0.370345260865	0.455802163493	0.404616850759	0.458170719452	0.520627564795	0.454310983125
0.0	0.0	0.0	0.0	0.0	0.449051721943	0.471550308957	0.121638474042	0.433356618945	0.402556245278	0.42083250825	0.377015671195	0.467666809703	0.489600524376	0.438762754917
0.0	0.0	0.0	0.0	0.0	0.0	0.409962666294	0.435963043744	0.206278986831	0.474795337219	0.428505352049	0.378301790768	0.465218842512	0.443032223456	0.388199007453
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.464813436351	0.417387403856	0.381391116406	0.457256682258	0.421866600445	0.471736371379	0.509549621064	0.445908840322
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.414374374749	0.433646145598	0.468063749365	0.381824967914	0.464565300434	0.476961043204	0.44540511255
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.485309179802	0.449353844482	0.391136491652	0.48035701009	0.441891227728	0.376934466236
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.484431604658	0.311006430802	0.40263735139	0.411716788929	0.422968735275
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.403417163942	0.39341778178	0.438834844114	0.423511197838
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.451711597534	0.417167318265	0.419671883495
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.440679554084	0.46441811299
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.423917589219
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
