7.719620000000000648e-02
8.524038999999999922e-02
6.830988999999999811e-02
6.827518000000000475e-02
7.451314000000000548e-02
8.220761999999999514e-02
6.428124000000000338e-02
1.085507000000000000e-01
9.007945000000000535e-02
6.829251000000000071e-02
6.885523999999999811e-02
4.119482000000000005e-02
7.138133000000000672e-02
8.798211000000000226e-02
7.188321999999999767e-02
9.771854000000000651e-02
1.001393000000000005e-01
6.484241999999999784e-02
1.009401000000000048e-01
8.678818000000000643e-02
6.881337999999999344e-02
7.556226000000000609e-02
8.242533000000000498e-02
1.021945999999999966e-01
9.351795999999999720e-02
4.513004000000000321e-02
8.221710000000000129e-02
8.907983999999999347e-02
8.009816999999999632e-02
7.677095999999999920e-02
6.897965000000000346e-02
1.011187999999999948e-01
5.385493000000000224e-02
8.584646999999999417e-02
7.058280999999999583e-02
6.840189000000000685e-02
8.379377000000000353e-02
7.909460000000000102e-02
7.161908000000000163e-02
5.639109999999999956e-02
6.139313999999999882e-02
8.420816999999999886e-02
5.312909999999999855e-02
8.312606999999999635e-02
5.474745000000000306e-02
7.902428000000000230e-02
9.703264999999999807e-02
8.287087999999999399e-02
6.777534999999999810e-02
9.923055000000000070e-02
4.718176000000000314e-02
5.188432999999999934e-02
4.744658000000000209e-02
5.458165999999999712e-02
6.819511999999999796e-02
4.953546999999999811e-02
4.930514999999999898e-02
6.447516000000000358e-02
5.428924000000000250e-02
6.212553999999999993e-02
5.924615999999999910e-02
5.066787999999999847e-02
4.933759000000000061e-02
5.714803000000000244e-02
5.697440000000000143e-02
6.034306999999999865e-02
5.856178000000000078e-02
4.536562000000000233e-02
4.328329000000000204e-02
5.608553000000000149e-02
5.547317000000000220e-02
5.413315999999999961e-02
6.005502000000000062e-02
5.298614000000000102e-02
4.732538000000000022e-02
5.051015999999999839e-02
5.790871000000000213e-02
4.062593999999999927e-02
5.719002000000000113e-02
5.405987999999999766e-02
6.215823999999999655e-02
4.296144999999999825e-02
4.186230999999999980e-02
6.315463000000000326e-02
6.205480000000000024e-02
5.216041999999999901e-02
5.520077999999999790e-02
6.136185000000000250e-02
5.182923999999999864e-02
4.895022999999999735e-02
5.824346999999999858e-02
4.360606999999999678e-02
6.587160000000000237e-02
6.644131999999999816e-02
6.228526000000000201e-02
6.417849000000000470e-02
6.023355999999999849e-02
4.880174999999999791e-02
6.886422000000000376e-02
5.387552000000000313e-02
5.318620000000000292e-02
4.715053000000000299e-02
4.865301999999999821e-02
4.934298000000000156e-02
5.132086000000000287e-02
4.338953000000000254e-02
4.764605000000000229e-02
